list_name,name,label::english,governorate,district,subdistrict,label::arabic
location,YE30092710100,Dhuca'ah,YE30,YE3009,YE300927,Dhuca'ah - ضكاعه
location,YE30092710300,Kharbat Al-Mahmoudi,YE30,YE3009,YE300927,Kharbat Al-Mahmoudi - خربة المحمودي
location,YE30092810400,Al-Badawah,YE30,YE3009,YE300928,Al-Badawah - البداوه
location,YE30092810600,Al-Faqrah,YE30,YE3009,YE300928,Al-Faqrah - الفقره
location,YE30092810200,Al-Jerah,YE30,YE3009,YE300928,Al-Jerah - الجيره
location,YE30092810500,Al-Maqaledah,YE30,YE3009,YE300928,Al-Maqaledah - المقالده
location,YE30092810300,Hafr,YE30,YE3009,YE300928,Hafr - حفر
location,YE30092810100,Qardhan,YE30,YE3009,YE300928,Qardhan - قرضان
location,YE30092910200,Al-Bait,YE30,YE3009,YE300929,Al-Bait - البيت
location,YE30092910600,Al-Khawrat,YE30,YE3009,YE300929,Al-Khawrat - الخورات
location,YE30092910300,Al-Reyamah,YE30,YE3009,YE300929,Al-Reyamah - الريامه
location,YE30092910500,Al-Shabein,YE30,YE3009,YE300929,Al-Shabein - الشعبين
location,YE30092910100,Al-Thawkhab,YE30,YE3009,YE300929,Al-Thawkhab - الثوخب
location,YE30092910400,Ras Al-Naqeel,YE30,YE3009,YE300929,Ras Al-Naqeel - راس النقيل
location,YE30093010200,Al-Akhtam,YE30,YE3009,YE300930,Al-Akhtam - الاخطام
location,YE30093010100,Al-Meqdar,YE30,YE3009,YE300930,Al-Meqdar - المقدار
location,YE30093010300,Jarfah,YE30,YE3009,YE300930,Jarfah - جرفه
location,YE30093110300,Ahl Abo Zeid,YE30,YE3009,YE300931,Ahl Abo Zeid - اهل ابو زيد
location,YE30093110100,Al-Ahsos,YE30,YE3009,YE300931,Al-Ahsos - الاحسس
location,YE30093110400,Al-Kharbeh,YE30,YE3009,YE300931,Al-Kharbeh - الخربه
location,YE30093110500,Al-Mazabah,YE30,YE3009,YE300931,Al-Mazabah - المعزبه
location,YE30093110200,Al-Seerat,YE30,YE3009,YE300931,Al-Seerat - الصيرات
location,YE30093200101,Dhawran,YE30,YE3009,YE300932,Dhawran - ضوران
location,YE30093310300,Al-Jarf,YE30,YE3009,YE300933,Al-Jarf - الجرف
location,YE30093310500,Al-Mezya,YE30,YE3009,YE300933,Al-Mezya - الميزيا
location,YE30093310100,Al-Soreim,YE30,YE3009,YE300933,Al-Soreim - الصريم
location,YE30093310600,Al-Zaja,YE30,YE3009,YE300933,Al-Zaja - الزجع
location,YE30093310700,Nejd Hawas,YE30,YE3009,YE300933,Nejd Hawas - نجد حواس
location,YE30093310400,Wadi Al-Saleem,YE30,YE3009,YE300933,Wadi Al-Saleem - وادي السليم
location,YE30093310200,Wali,YE30,YE3009,YE300933,Wali - وعالي
location,YE31012110300,Al-Defan,YE31,YE3101,YE310121,Al-Defan - الدفان
location,YE31012110100,Al-Rucnah,YE31,YE3101,YE310121,Al-Rucnah - الركنه
location,YE31012110200,Byanah,YE31,YE3101,YE310121,Byanah - بيانه
location,YE31012210100,Al-Mabrak,YE31,YE3101,YE310122,Al-Mabrak - المبرك
location,YE31012310100,Al-Amlah,YE31,YE3101,YE310123,Al-Amlah - الاملاح
location,YE31012310900,Al-Maghareb,YE31,YE3101,YE310123,Al-Maghareb - المغارب
location,YE31012310500,Al-Marhalah,YE31,YE3101,YE310123,Al-Marhalah - المرحله
location,YE31012310300,Al-Mujar,YE31,YE3101,YE310123,Al-Mujar - الموجار
location,YE31012310600,Al-Qaryah,YE31,YE3101,YE310123,Al-Qaryah - القريه
location,YE31012310700,Al-Sharqi,YE31,YE3101,YE310123,Al-Sharqi - الشرقي
location,YE31012310400,Al-Wasat,YE31,YE3101,YE310123,Al-Wasat - الوسط
location,YE31012311000,Gharafat,YE31,YE3101,YE310123,Gharafat - غرفات
location,YE31012310200,Hujam,YE31,YE3101,YE310123,Hujam - حجام
location,YE31012310800,Jafer,YE31,YE3101,YE310123,Jafer - جعفر
location,YE31012410400,Al-Hesn (Fort),YE31,YE3101,YE310124,Al-Hesn (Fort) - الحصن
location,YE31012410300,Al-Qartoub,YE31,YE3101,YE310124,Al-Qartoub - القرتوب
location,YE31012410100,Jarash,YE31,YE3101,YE310124,Jarash - جراش
location,YE31012410200,Qateer,YE31,YE3101,YE310124,Qateer - قطير
location,YE31012510300,Al-Abarah,YE31,YE3101,YE310125,Al-Abarah - العبره
location,YE31012510100,Al-Er,YE31,YE3101,YE310125,Al-Er - العر
location,YE31012510400,Al-Muataredh,YE31,YE3101,YE310125,Al-Muataredh - المعترض
location,YE31012510500,Bani Shayban,YE31,YE3101,YE310125,Bani Shayban - بني شيبان
location,YE31012510200,Khadhadhyah,YE31,YE3101,YE310125,Khadhadhyah - خضاضيه
location,YE31012610600,Al-Maqfalyah,YE31,YE3101,YE310126,Al-Maqfalyah - المقفليه
location,YE31012610200,Al-Merkhami,YE31,YE3101,YE310126,Al-Merkhami - المرخامي
location,YE31012610300,Al-Sawad,YE31,YE3101,YE310126,Al-Sawad - السواد
location,YE31012610100,Ardhah,YE31,YE3101,YE310126,Ardhah - ارضه
location,YE31012610500,Asmalan,YE31,YE3101,YE310126,Asmalan - اسملان
location,YE31012610400,Shabah,YE31,YE3101,YE310126,Shabah - شعابه
location,YE31012700100,Al-Maghrabah,YE31,YE3101,YE310127,Al-Maghrabah - المغربه
location,YE31012710200,Al-Majel,YE31,YE3101,YE310127,Al-Majel - الماجل
location,YE31012710100,Al-Markez,YE31,YE3101,YE310127,Al-Markez - المركز
location,YE31012710400,Al-Merwah,YE31,YE3101,YE310127,Al-Merwah - المرواح
location,YE31012710300,Brasleeh,YE31,YE3101,YE310127,Brasleeh - براصليح
location,YE31012810700,Abr Hab,YE31,YE3101,YE310128,Abr Hab - عبرحب
location,YE31012810200,Al-Hudhn,YE31,YE3101,YE310128,Al-Hudhn - الحضن
location,YE31012810800,Al-Jabal,YE31,YE3101,YE310128,Al-Jabal - الجبل
location,YE31012810600,Al-Khawlah,YE31,YE3101,YE310128,Al-Khawlah - الخواله
location,YE31012810500,Al-Marwal,YE31,YE3101,YE310128,Al-Marwal - المرول
location,YE31012810900,Bani Sabrah,YE31,YE3101,YE310128,Bani Sabrah - بني صبره
location,YE31012810400,Hamr,YE31,YE3101,YE310128,Hamr - حًمر
location,YE31012810100,Sama,YE31,YE3101,YE310128,Sama - سماع
location,YE31012810300,Sara,YE31,YE3101,YE310128,Sara - صرع
location,YE31012910300,Al-Cadahah,YE31,YE3101,YE310129,Al-Cadahah - الكداحه
location,YE31012910400,Al-Dhehar,YE31,YE3101,YE310129,Al-Dhehar - الظهار
location,YE31012910200,Al-Mahrabah,YE31,YE3101,YE310129,Al-Mahrabah - المهربه
location,YE31012910100,Al-Mateeb,YE31,YE3101,YE310129,Al-Mateeb - المعتيب
location,YE31012910600,Al-Meshmat,YE31,YE3101,YE310129,Al-Meshmat - المشماط
location,YE31012910500,Jashman,YE31,YE3101,YE310129,Jashman - جشمان
location,YE31013010400,Al-Rawakez,YE31,YE3101,YE310130,Al-Rawakez - الرواكز
location,YE31013010300,Al-Sharaf,YE31,YE3101,YE310130,Al-Sharaf - الشرف
location,YE31013010200,Taher,YE31,YE3101,YE310130,Taher - طاهر
location,YE31013010100,الدنقه,YE31,YE3101,YE310130,الدنقه - الدنقه
location,YE31013110600,Al-Gharbi,YE31,YE3101,YE310131,Al-Gharbi - الغربي
location,YE31013110500,Al-Jalah,YE31,YE3101,YE310131,Al-Jalah - الجله
location,YE31013110300,Al-Kadari,YE31,YE3101,YE310131,Al-Kadari - الكداري
location,YE31013110100,Al-Mateeb,YE31,YE3101,YE310131,Al-Mateeb - المعتيب
location,YE31013110400,Al-Mekhlaf,YE31,YE3101,YE310131,Al-Mekhlaf - المخلاف
location,YE31013110200,Mahdad,YE31,YE3101,YE310131,Mahdad - مهدد
location,YE31013210300,Al-Mashur,YE31,YE3101,YE310132,Al-Mashur - المعشور
location,YE31013210400,Al-Qazah,YE31,YE3101,YE310132,Al-Qazah - القزعه
location,YE31013210100,Al-Raqabah,YE31,YE3101,YE310132,Al-Raqabah - الرقبه
location,YE31013210200,Al-Syanah,YE31,YE3101,YE310132,Al-Syanah - الصيانه
location,YE31013310100,Al-Dar,YE31,YE3101,YE310133,Al-Dar - الدار
location,YE31013310500,Al-Jarb,YE31,YE3101,YE310133,Al-Jarb - الجرب
location,YE31013310800,Al-Jerbah,YE31,YE3101,YE310133,Al-Jerbah - الجربه
location,YE31013310400,Al-Merkham,YE31,YE3101,YE310133,Al-Merkham - المرخام
location,YE31013310600,Al-Qodm,YE31,YE3101,YE310133,Al-Qodm - القدم
location,YE31013310300,Al-Sharaf,YE31,YE3101,YE310133,Al-Sharaf - الشرف
location,YE31013310200,Al-Shawa,YE31,YE3101,YE310133,Al-Shawa - الشوع
location,YE31013310700,Ghasan,YE31,YE3101,YE310133,Ghasan - غصان
location,YE31013410400,Al-Jabal,YE31,YE3101,YE310134,Al-Jabal - الجبل
location,YE31013410300,Al-Mactoub,YE31,YE3101,YE310134,Al-Mactoub - المكتوب
location,YE31013410200,Al-Surm,YE31,YE3101,YE310134,Al-Surm - الصرم
location,YE31013410100,البطاح,YE31,YE3101,YE310134,البطاح - البطاح
location,YE31022111100,Al-Haql,YE31,YE3102,YE310221,Al-Haql - الحقل
location,YE31022110700,Al-Heith,YE31,YE3102,YE310221,Al-Heith - الحيث
location,YE31022110300,Al-Hesn (Fort),YE31,YE3102,YE310221,Al-Hesn (Fort) - الحصن
location,YE31022110900,Al-Jabeel,YE31,YE3102,YE310221,Al-Jabeel - الجبيل
location,YE31022110500,Al-Jawrah,YE31,YE3102,YE310221,Al-Jawrah - الجوره
location,YE31022110800,Al-Lacamah,YE31,YE3102,YE310221,Al-Lacamah - اللكمه
location,YE31022110400,Al-Rebat,YE31,YE3102,YE310221,Al-Rebat - الرباط
location,YE31022110200,Asoub,YE31,YE3102,YE310221,Asoub - علاود
location,YE31022111000,Bait Al-Joamani,YE31,YE3102,YE310221,Bait Al-Joamani - البرار
location,YE31022110100,Bait Al-Shawosh,YE31,YE3102,YE310221,Bait Al-Shawosh - بيت الشاوش
location,YE31022110600,Rahb,YE31,YE3102,YE310221,Rahb - رحب
location,YE31022210300,Aden (Al-Maghrabah),YE31,YE3102,YE310222,Aden (Al-Maghrabah) - الظهر
location,YE31022210200,Al-Amahal,YE31,YE3102,YE310222,Al-Amahal - الامحال
location,YE31022210400,Al-Odein,YE31,YE3102,YE310222,Al-Odein - العدين
location,YE31022210500,Al-Sourah,YE31,YE3102,YE310222,Al-Sourah - السوره
location,YE31022210100,Taba,YE31,YE3102,YE310222,Taba - الجزر
location,YE31022310100,Al-Cadahah,YE31,YE3102,YE310223,Al-Cadahah - الكداحه
location,YE31022310400,Al-Marhalah,YE31,YE3102,YE310223,Al-Marhalah - المرحله
location,YE31022310500,Al-Qoud,YE31,YE3102,YE310223,Al-Qoud - القود
location,YE31022310200,Bani Handud,YE31,YE3102,YE310223,Bani Handud - طنجل
location,YE31022310300,Tho Al-Rojm,YE31,YE3102,YE310223,Tho Al-Rojm - المنوهه
location,YE31022410400,Al-Acamah,YE31,YE3102,YE310224,Al-Acamah - الاكمه
location,YE31022410300,Al-Dhabr,YE31,YE3102,YE310224,Al-Dhabr - الضبر
location,YE31022411400,Al-Madaqah,YE31,YE3102,YE310224,Al-Madaqah - المدقه
location,YE31022411000,Al-Maghrabah,YE31,YE3102,YE310224,Al-Maghrabah - المغربه
location,YE31022410700,Al-Mehdad,YE31,YE3102,YE310224,Al-Mehdad - المحداد
location,YE31022410600,Al-Qahneb,YE31,YE3102,YE310224,Al-Qahneb - حقيبه
location,YE31022411500,Al-Safan,YE31,YE3102,YE310224,Al-Safan - قرضه
location,YE31022410900,Al-Sheiz,YE31,YE3102,YE310224,Al-Sheiz - النقيل
location,YE31022410200,Al-Zamh,YE31,YE3102,YE310224,Al-Zamh - الصلفاح
location,YE31022410500,Awlah,YE31,YE3102,YE310224,Awlah - الجله
location,YE31022410100,Bani Alyan,YE31,YE3102,YE310224,Bani Alyan - بني عليان
location,YE31022410800,Malal,YE31,YE3102,YE310224,Malal - قديس
location,YE31022411300,Rahn,YE31,YE3102,YE310224,Rahn - مقرمه
location,YE31022411200,Sarw,YE31,YE3102,YE310224,Sarw - الاكمة السوداء
location,YE31022411100,Tanmal,YE31,YE3102,YE310224,Tanmal - عيال الاسد
location,YE31022510900,Al-Gharbi,YE31,YE3102,YE310225,Al-Gharbi - الغربي
location,YE31022510100,Al-Jabal,YE31,YE3102,YE310225,Al-Jabal - الجبل
location,YE31022510400,Al-Masarah,YE31,YE3102,YE310225,Al-Masarah - المعصره
location,YE31022510200,Al-Meshrafah,YE31,YE3102,YE310225,Al-Meshrafah - المشرافه
location,YE31022510700,Al-Sanoum,YE31,YE3102,YE310225,Al-Sanoum - سنوم
location,YE31022510300,Al-Thera,YE31,YE3102,YE310225,Al-Thera - الذراع
location,YE31022510500,Reimah,YE31,YE3102,YE310225,Reimah - ريمه
location,YE31022510600,Shaf,YE31,YE3102,YE310225,Shaf - شعاف
location,YE31022510800,Tharhaboun,YE31,YE3102,YE310225,Tharhaboun - ذرحبون
location,YE31022610300,Al-Abrah,YE31,YE3102,YE310226,Al-Abrah - العبره
location,YE31022610100,Al-Naqeel,YE31,YE3102,YE310226,Al-Naqeel - النقيل
location,YE31022610200,Fahwah,YE31,YE3102,YE310226,Fahwah - القوز
location,YE31022610400,Maoud,YE31,YE3102,YE310226,Maoud - الشرقي
location,YE31022710200,Al-Jumah,YE31,YE3102,YE310227,Al-Jumah - الجمعه
location,YE31022710600,Al-Sharqi Al-Safel,YE31,YE3102,YE310227,Al-Sharqi Al-Safel - منشقه
location,YE31022710500,Maslam,YE31,YE3102,YE310227,Maslam - مسلم
location,YE31022710100,Namol,YE31,YE3102,YE310227,Namol - وادي الرضه
location,YE31022710300,Sad,YE31,YE3102,YE310227,Sad - سعد
location,YE31022710400,Tarourah,YE31,YE3102,YE310227,Tarourah - قاع الميدان
location,YE31022710700,Thee Al-Hamr,YE31,YE3102,YE310227,Thee Al-Hamr - الجبل
location,YE31022810400,Al-Careef,YE31,YE3102,YE310228,Al-Careef - الكريف
location,YE31022810600,Al-Mahal,YE31,YE3102,YE310228,Al-Mahal - المحل
location,YE31022810300,Al-Salm,YE31,YE3102,YE310228,Al-Salm - السلم
location,YE31022810200,Al-Wadi,YE31,YE3102,YE310228,Al-Wadi - الوادي
location,YE31022810100,Jawareth,YE31,YE3102,YE310228,Jawareth - قريت
location,YE31022810500,Naba,YE31,YE3102,YE310228,Naba - نبع
location,YE31022810700,قبله,YE31,YE3102,YE310228,قبله - قبله
location,YE31022911200,Al-Amlah,YE31,YE3102,YE310229,Al-Amlah - الاملاح
location,YE31022910700,Al-Barahah,YE31,YE3102,YE310229,Al-Barahah - البرحه
location,YE31022910900,Al-Barh,YE31,YE3102,YE310229,Al-Barh - البرح
location,YE31022911300,Al-Janan,YE31,YE3102,YE310229,Al-Janan - الجوره
location,YE31022910200,Al-Mualem,YE31,YE3102,YE310229,Al-Mualem - المعلم
location,YE31022911000,Al-Musala,YE31,YE3102,YE310229,Al-Musala - المصلى
location,YE31022910800,Al-Qadhyah,YE31,YE3102,YE310229,Al-Qadhyah - القاضيه
location,YE31022910500,Al-Qatn,YE31,YE3102,YE310229,Al-Qatn - القطن
location,YE31022910300,Al-Serqah,YE31,YE3102,YE310229,Al-Serqah - الجبور
location,YE31022910100,Al-Sharaf,YE31,YE3102,YE310229,Al-Sharaf - الشرف
location,YE31022910600,Jaheb,YE31,YE3102,YE310229,Jaheb - جحب
location,YE31022911100,Sanbah,YE31,YE3102,YE310229,Sanbah - سنبه
location,YE31022910400,Tho Eyalah,YE31,YE3102,YE310229,Tho Eyalah - التولقي
location,YE31022911400,عقدة العليا,YE31,YE3102,YE310229,عقدة العليا - عقدة العليا
location,YE31023010200,Al-Adnah,YE31,YE3102,YE310230,Al-Adnah - العدنه
location,YE31023010500,Al-Janan,YE31,YE3102,YE310230,Al-Janan - الجوره
location,YE31023010400,Al-Madeinah,YE31,YE3102,YE310230,Al-Madeinah - المدينه
location,YE31023010100,Madar,YE31,YE3102,YE310230,Madar - مدار
location,YE31023010300,Selah,YE31,YE3102,YE310230,Selah - سلاح
location,YE31023110800,Al-Acamah,YE31,YE3102,YE310231,Al-Acamah - الاكمه
location,YE31023110600,Al-Bocah,YE31,YE3102,YE310231,Al-Bocah - البقعه
location,YE31023100100,Al-Dhola,YE31,YE3102,YE310231,Al-Dhola - الضلاع
location,YE31023110200,Al-Harth,YE31,YE3102,YE310231,Al-Harth - حاوه
location,YE31023110700,Al-Jobjob,YE31,YE3102,YE310231,Al-Jobjob - الجبجب
location,YE31023110900,Al-Maradh,YE31,YE3102,YE310231,Al-Maradh - المعرض
location,YE31023110500,Al-Mathab,YE31,YE3102,YE310231,Al-Mathab - المذاب
location,YE31023110400,Bani Al-Jabri,YE31,YE3102,YE310231,Bani Al-Jabri - بني الجابري
location,YE31023111100,Neilah,YE31,YE3102,YE310231,Neilah - نيله
location,YE31023110100,Otmah,YE31,YE3102,YE310231,Otmah - عتمه
location,YE31023111000,Qa'ah,YE31,YE3102,YE310231,Qa'ah - قاعه
location,YE31023110300,Tharoun,YE31,YE3102,YE310231,Tharoun - ذرعون
location,YE31023210300,Al-Jarnah,YE31,YE3102,YE310232,Al-Jarnah - الجرانه
location,YE31023210200,Mak'hal,YE31,YE3102,YE310232,Mak'hal - الحقل
location,YE31023210100,Qahlah,YE31,YE3102,YE310232,Qahlah - كحله
location,YE31023310200,Al-Afqoul,YE31,YE3102,YE310233,Al-Afqoul - السخي
location,YE31023310300,Al-Jabal,YE31,YE3102,YE310233,Al-Jabal - الجبل
location,YE31023310100,Arthah,YE31,YE3102,YE310233,Arthah - الجبه
location,YE31023410200,Al-Arcah,YE31,YE3102,YE310234,Al-Arcah - دغفل
location,YE31023410300,Al-Awaredh,YE31,YE3102,YE310234,Al-Awaredh - العوارض
location,YE31023410800,Al-Hamra'a,YE31,YE3102,YE310234,Al-Hamra'a - الحمراء
location,YE31023410900,Al-Mahal,YE31,YE3102,YE310234,Al-Mahal - المحل
location,YE31023410700,Al-Mahelah,YE31,YE3102,YE310234,Al-Mahelah - المحله
location,YE31023410400,Al-Masatah,YE31,YE3102,YE310234,Al-Masatah - الموسطه
location,YE31023410500,Al-Shaf,YE31,YE3102,YE310234,Al-Shaf - الحواز
location,YE31023411000,Racbat Al-Dhowh,YE31,YE3102,YE310234,Racbat Al-Dhowh - ركبة الضوه
location,YE31023410100,Reim,YE31,YE3102,YE310234,Reim - ريم
location,YE31023410600,Sabah,YE31,YE3102,YE310234,Sabah - صباح
location,YE31023510400,Al-Cubah,YE31,YE3102,YE310235,Al-Cubah - الكبه
location,YE31023510100,Al-Hadaq,YE31,YE3102,YE310235,Al-Hadaq - المعزبه
location,YE31023510800,Al-Hamra'a,YE31,YE3102,YE310235,Al-Hamra'a - الحمراء
location,YE31023510700,Al-Jabal,YE31,YE3102,YE310235,Al-Jabal - الجبل
location,YE31023510500,Al-Sofli,YE31,YE3102,YE310235,Al-Sofli - السفلى
location,YE31023510200,Al-Watan (Homeland),YE31,YE3102,YE310235,Al-Watan (Homeland) - الوطن
location,YE31023510300,Qahzah,YE31,YE3102,YE310235,Qahzah - كردي
location,YE31023510600,Tha Mehfed,YE31,YE3102,YE310235,Tha Mehfed - الكديد
location,YE31023610500,Al-Jabal,YE31,YE3102,YE310236,Al-Jabal - الجبل
location,YE31023610400,Al-Mabour,YE31,YE3102,YE310236,Al-Mabour - المعبور
location,YE31023610300,Al-Merwah,YE31,YE3102,YE310236,Al-Merwah - المرواح
location,YE31023610200,Sheab,YE31,YE3102,YE310236,Sheab - حبلبل
location,YE31023610100,Tha Al-Nashm,YE31,YE3102,YE310236,Tha Al-Nashm - العارضه
location,YE31023710400,Al-Jadbah,YE31,YE3102,YE310237,Al-Jadbah - الجدبه
location,YE31023710700,Al-Majarein,YE31,YE3102,YE310237,Al-Majarein - المجارين
location,YE31023710500,Al-Meshkhadh,YE31,YE3102,YE310237,Al-Meshkhadh - الصيحانيه
location,YE31023710300,Al-Sahlah,YE31,YE3102,YE310237,Al-Sahlah - السهله
location,YE31023710600,Hazah,YE31,YE3102,YE310237,Hazah - حزه
location,YE31023710200,Heer,YE31,YE3102,YE310237,Heer - حير
location,YE31023710100,Shatath,YE31,YE3102,YE310237,Shatath - التاشيش
location,YE31023810300,Al-Aredh,YE31,YE3102,YE310238,Al-Aredh - العارض
location,YE31023810200,Al-Maysar,YE31,YE3102,YE310238,Al-Maysar - الميسر
location,YE31023810100,Al-Ramad,YE31,YE3102,YE310238,Al-Ramad - الرماد
location,YE31023810500,Al-Salb,YE31,YE3102,YE310238,Al-Salb - الصلب
location,YE31023810400,Al-Thobab,YE31,YE3102,YE310238,Al-Thobab - عصام
location,YE31023910300,Al-Barae,YE31,YE3102,YE310239,Al-Barae - الرباط
location,YE31023911000,Al-Jalmi,YE31,YE3102,YE310239,Al-Jalmi - ريعه
location,YE31023910500,Al-Maghrabah,YE31,YE3102,YE310239,Al-Maghrabah - المغربه
location,YE31023910600,Al-Masbahi,YE31,YE3102,YE310239,Al-Masbahi - رخمان
location,YE31023910900,Al-Mawdhah,YE31,YE3102,YE310239,Al-Mawdhah - المجعاره
location,YE31023910200,Al-Salaf,YE31,YE3102,YE310239,Al-Salaf - السلف
location,YE31023910400,Hamrah,YE31,YE3102,YE310239,Hamrah - حمره
location,YE31023911100,Khadhm,YE31,YE3102,YE310239,Khadhm - الاقحر
location,YE31023910800,Shazhab,YE31,YE3102,YE310239,Shazhab - ابيون
location,YE31023910700,Shoja Mountain,YE31,YE3102,YE310239,Shoja Mountain - دجمه
location,YE31023910100,Wadi Al-Rebat,YE31,YE3102,YE310239,Wadi Al-Rebat - وادي الرباط
location,YE31032111200,Al-Ahqal,YE31,YE3103,YE310321,Al-Ahqal - الاحقل
location,YE31032110200,Alaoud,YE31,YE3103,YE310321,Alaoud - عسوب
location,YE31032110900,Al-Aramyah,YE31,YE3103,YE310321,Al-Aramyah - العراميه
location,YE31032111000,Al-Barar,YE31,YE3103,YE310321,Al-Barar - البرار
location,YE31032111500,Al-Gharbi,YE31,YE3103,YE310321,Al-Gharbi - الغربي
location,YE31032110100,Al-Ghorah,YE31,YE3103,YE310321,Al-Ghorah - الغره
